ImageNo,RoiNo,RoiMean,RoiMedian,RoiMin,RoiMax,RoiTotal,RoiDev,RoiName,RoiCenterX,RoiCenterY,RoiCenterZ,LengthCm,LengthPix,AreaPix2,AreaCm2,RadiusWidthCM,RadiusHeightCM,RadiusWidthPIX,RadiusHeightPIX,RoiType,SOPInstanceUID,SeriesInstanceUID,StudyInstanceUID,NumOfPoints,mmX,mmY,mmZ,pxX,pxY,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,0,258.159485,146.317963,0,2001.420654,231569.0625,335.19043,MTCS,79.976196,-64.90435,-0.938209,6.334167,253.697144,885.389771,2.110934,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229927854289,1.3.6.1.4.1.19291.2.1.2.16012510615619653229926074128,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,22,82.486252,-95.142265,0.111871,201.467554,260.624761,82.341377,-94.177452,1.525689,203.385233,257.675374,82.100113,-92.134003,3.055228,207.513803,254.431048,81.838509,-89.460396,3.84876,212.970743,252.661416,81.603027,-86.868401,4.21272,218.279642,251.776599,81.339363,-83.436417,3.619334,225.358163,252.808885,81.073616,-79.245766,1.639016,234.058862,256.643088,80.819115,-75.267113,-0.191842,242.317148,260.182353,80.588287,-71.919945,-1.358627,249.247629,262.394393,80.311096,-68.356125,-1.898967,256.594598,263.310891,80.052048,-65.258087,-1.964499,262.962854,263.279208,79.773537,-61.957058,-1.978846,269.745859,263.13174,79.464348,-58.365314,-1.85688,277.119913,262.689332,79.187744,-55.202942,-1.651742,283.60798,262.099454,78.917068,-52.111736,-1.444744,289.949747,261.509576,78.695007,-49.526142,-1.368425,295.25863,261.214639,78.531296,-47.373856,-1.77715,299.699426,261.937007,78.290436,-44.443245,-1.932737,305.727808,262.098878,78.09549,-41.901806,-2.378899,310.969881,262.877124,77.958435,-39.187809,-4.444551,316.640543,266.965367,77.970497,-38.367004,-6.26482,318.410173,270.6521,78.039719,-38.192863,-8.140415,318.853731,274.486878,,,,,,,,,,,,,,,,,,,,
164,0,250.02597,135.866669,0,2069.354004,237024.625,353.740173,MTCS,78.518761,-65.284935,-1.323054,6.365659,253.604843,906.475159,2.161205,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229927904293,1.3.6.1.4.1.19291.2.1.2.16012510615619653229926074128,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,23,81.005318,-95.068016,-0.6075,201.909387,261.951409,80.8937,-94.463196,0.743512,203.090295,259.150067,80.679001,-92.77681,2.354327,206.481515,255.758271,80.41333,-90.17041,3.365475,211.790414,253.546231,80.21637,-88.078949,3.814469,216.067026,252.513946,80.007698,-85.499481,3.603133,221.376489,252.808885,79.764885,-82.008568,2.43259,228.602487,255.020924,79.518265,-78.240311,0.823085,236.418375,258.117782,79.297279,-74.71003,-0.909496,243.75094,261.479621,79.103928,-71.897331,-1.90379,249.575403,263.366769,78.86792,-68.909576,-2.275898,255.731088,263.969319,78.537117,-64.89183,-2.475927,263.995142,264.164025,78.269844,-61.802784,-2.34082,270.335748,263.721616,77.933334,-57.856316,-2.278724,278.44137,263.382897,77.584991,-53.899624,-1.971524,286.556787,262.541285,77.346848,-51.236942,-1.681643,292.014307,261.804515,77.105698,-48.229507,-1.97584,298.206873,262.246346,76.8032,-44.640705,-1.997992,305.581491,262.099454,76.563461,-41.495636,-2.583877,312.070146,263.13174,76.479538,-39.871384,-3.77757,315.461938,265.49125,76.466972,-38.832478,-5.459644,317.673402,268.883042,76.513474,-38.579147,-6.977255,318.263277,271.979901,76.55925,-38.394352,-8.349194,318.70569,274.781819,,,,,,,,,,,,,,,
168,0,259.666229,130.641037,5.225641,2022.32312,236815.6094,357.417969,MTCS,77.013535,-65.271805,-1.38418,6.270863,250.160065,829.885376,1.978601,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229927944297,1.3.6.1.4.1.19291.2.1.2.16012510615619653229926074128,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,22,79.454208,-94.615341,-0.473891,203.089716,261.509576,79.305283,-93.717743,1.157559,204.859354,258.117782,79.049408,-91.460411,2.609545,209.430902,255.020924,78.833748,-89.222,3.198601,214.00303,253.693702,78.632286,-86.92202,3.354327,218.721475,253.251292,78.448265,-84.560951,3.004797,223.588541,253.84117,78.197563,-80.859634,1.612901,231.256937,256.495618,77.94236,-76.949799,-0.072261,239.367181,259.739943,77.693901,-73.17852,-1.646444,247.187662,262.764218,77.482132,-70.300529,-2.352671,253.133096,264.057456,77.23011,-67.173302,-2.630315,259.571054,264.458964,76.901093,-63.227982,-2.733453,267.681863,264.458964,76.51944,-58.84454,-2.488287,276.67692,263.721616,76.233475,-55.608543,-2.213126,283.313043,262.984269,75.935516,-52.228802,-1.941707,290.244684,262.246922,75.690247,-49.28775,-2.018591,296.290918,262.246922,75.44165,-46.345383,-2.023562,302.336587,262.099454,75.228928,-43.833118,-2.017289,307.498018,261.951985,75.038475,-41.124588,-2.87957,313.102426,263.574147,74.969414,-39.369663,-4.652296,316.789163,267.113412,74.995621,-38.486732,-6.905908,318.706262,271.68496,75.074684,-38.662491,-8.340354,318.410745,274.634347,,,,,,,,,,,,,,,,,,,,
172,0,261.622711,135.866669,0,2205.220703,236768.5625,370.360535,MTCS,75.545753,-65.58075,-1.673384,6.211289,248.144836,833.574585,1.987397,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229927984301,1.3.6.1.4.1.19291.2.1.2.16012510615619653229926074128,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,21,77.925117,-94.310944,-0.551982,203.975107,261.509576,77.773483,-93.348282,1.017046,205.881265,258.242209,77.58902,-91.670944,1.969291,209.284006,256.200681,77.337517,-89.002693,2.54711,214.739801,254.873456,77.121437,-86.488838,2.625298,219.901224,254.578517,76.895561,-83.625916,2.262648,225.799997,255.168395,76.662064,-80.208046,1.022066,232.879098,257.527903,76.398376,-76.255424,-0.554609,241.07229,260.54757,76.209015,-73.410454,-1.698989,246.969919,262.7406,75.904152,-69.376297,-2.509638,255.295602,264.185914,75.653183,-66.295311,-2.723401,261.635629,264.458964,75.302864,-62.13319,-2.760258,270.188852,264.311494,74.975746,-58.326527,-2.643911,278.004724,263.869086,74.546211,-53.368946,-2.413755,288.180109,263.13174,74.27034,-50.138317,-2.354015,294.815073,262.836224,74.02845,-47.353306,-2.211526,300.530664,262.394969,73.721848,-43.781914,-2.108996,307.863809,261.993461,73.538132,-40.971916,-3.313452,313.692308,264.311494,73.488945,-39.571148,-4.861073,316.641115,267.408349,73.514435,-38.757019,-6.968693,318.410173,271.684384,73.604988,-38.800224,-8.910272,318.410173,275.666058,,,,,,,,,,,,,,,,,,,,,,,,,
176,0,262.845398,135.866669,5.225641,2372.441162,220527.2813,380.023651,MTCS,73.923141,-63.926689,-2.211999,6.09002,242.500381,814.392578,1.941663,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229928034305,1.3.6.1.4.1.19291.2.1.2.16012510615619653229926074128,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,21,76.375504,-93.722031,-0.709176,205.448648,261.65647,76.204086,-92.400154,0.623077,208.103677,258.855128,75.974297,-90.223885,1.645469,212.528329,256.643088,75.6856,-87.037437,2.075114,219.055582,255.591792,75.48394,-84.518356,1.821231,224.242929,255.977172,75.226074,-80.981514,0.90019,231.551874,257.675374,74.943405,-76.904945,-0.486335,239.991037,260.298715,74.719879,-73.68206,-1.581586,246.662881,262.370774,74.463638,-70.217018,-2.403206,253.819757,263.869086,74.162628,-66.491707,-2.716452,261.488153,264.311494,73.894386,-63.343811,-2.670853,267.95376,264.04939,73.564438,-59.318668,-2.903968,276.234521,264.311494,73.255974,-55.658417,-2.927705,283.756021,264.164025,72.931511,-51.922165,-2.737569,291.423852,263.574147,72.670197,-48.904568,-2.600595,297.617578,263.13174,72.372993,-45.456585,-2.474872,304.6961,262.689332,72.158363,-42.805664,-2.688083,310.152467,262.984269,72.029938,-40.609135,-3.968685,314.724016,265.49125,72.002747,-39.356342,-5.728298,317.378465,269.030515,72.075371,-39.18462,-7.675212,317.820299,273.011609,72.191002,-39.721413,-9.244414,316.789163,276.256513,,,,,,,,,,,,,,,,,,,,,,,,,
180,0,263.433044,125.41539,5.225641,2278.379639,204160.6094,379.975769,MTCS,72.421951,-63.933388,-2.325734,5.89211,235.739075,716.822632,1.709038,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229928074309,1.3.6.1.4.1.19291.2.1.2.16012510615619653229926074128,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,23,74.798561,-92.843765,-0.802552,207.513803,261.657046,74.645805,-91.668556,0.389922,209.87388,259.150067,74.434708,-89.639221,1.272244,214.00303,257.232964,74.233215,-87.338966,1.427971,218.72204,256.790557,74.027222,-84.830185,1.290438,223.882898,256.938027,73.845833,-82.539253,1.014689,228.602487,257.380435,73.606819,-79.325661,0.283101,235.238611,258.70766,73.396568,-76.263817,-0.804262,241.579217,260.772229,73.166237,-73.055992,-1.71895,248.211877,262.475039,72.925255,-69.839844,-2.411251,254.851465,263.721616,72.677681,-66.831512,-2.563808,261.039407,263.873118,72.397934,-63.449696,-2.703094,267.994089,263.977384,72.125076,-60.090267,-2.95393,274.907861,264.311494,71.823364,-56.433762,-3.121466,282.428232,264.458964,71.5149,-52.773495,-3.145204,289.949747,264.311494,71.278267,-49.974583,-3.146424,295.700464,264.164025,71.019585,-47.02713,-2.935668,301.746713,263.574147,70.80085,-44.442852,-2.931262,307.056192,263.426679,70.622833,-42.153793,-3.278911,311.775201,264.016555,70.541565,-40.599949,-4.398829,315.018953,266.228597,70.521538,-39.626087,-5.79138,317.083528,269.030515,70.602028,-39.664494,-7.51724,317.083528,272.569779,70.69902,-40.055157,-8.946067,316.346178,275.519166,,,,,,,,,,,,,,,
184,0,324.122894,130.641037,5.225641,2236.574463,203549.1719,438.234314,MTCS,71.082703,-65.985733,-2.192646,5.647098,227.575256,597.216248,1.423874,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229928114313,1.3.6.1.4.1.19291.2.1.2.16012510615619653229926074128,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,22,73.214928,-91.96257,-0.751824,209.578363,261.362107,73.07486,-90.862282,0.298711,211.790994,259.150067,72.891792,-89.053238,0.970932,215.477151,257.675374,72.693634,-86.754303,1.054745,220.196741,257.380435,72.50103,-84.286354,0.695109,225.283853,257.985289,72.324921,-82.10125,0.501386,229.782251,258.26525,72.16748,-80.097527,0.233146,233.911386,258.70766,72.020126,-78.098877,-0.250807,238.039957,259.592475,71.809052,-75.082115,-1.234697,244.283212,261.447362,71.571617,-71.856361,-2.024496,250.946985,262.893254,71.314194,-68.628624,-2.371385,257.594614,263.431287,71.058556,-65.448532,-2.668129,264.142023,263.869086,70.77549,-61.938416,-2.97575,271.368021,264.311494,70.501022,-58.488617,-3.361336,278.473627,264.916924,70.244507,-55.416824,-3.434044,284.788309,264.901372,69.948051,-51.900578,-3.454017,292.013742,264.753901,69.686722,-48.882713,-3.317049,298.208017,264.311494,69.41272,-45.790188,-3.038137,304.549203,263.574147,69.179871,-42.808235,-3.469668,310.69568,264.298821,69.097496,-41.284275,-4.508683,313.874338,266.346684,69.109764,-40.342495,-6.56203,315.903192,270.504632,69.221588,-40.601944,-8.570187,315.461938,274.634347,,,,,,,,,,,,,,,,,,,,
188,0,271.291168,130.641037,0,1792.394897,176339.25,364.72995,MTCS,69.544418,-65.421722,-2.555966,5.481923,220.167297,612.116455,1.459399,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229928164317,1.3.6.1.4.1.19291.2.1.2.16012510615619653229926074128,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,21,71.665527,-91.028564,-1.565887,211.790994,262.8368,71.488892,-89.566978,-0.380915,214.739801,260.329822,71.341675,-88.187775,0.302557,217.542291,258.855128,71.141853,-85.912254,0.467642,222.210046,258.394862,70.986099,-83.885384,0.118137,226.390451,259.002597,70.805931,-81.802208,0.207576,230.666483,258.70766,70.63916,-79.725151,0.009381,234.943094,259.002597,70.417412,-76.560692,-1.015193,241.491663,260.932948,70.167473,-73.193367,-1.792954,248.445764,262.346579,69.923737,-70.08139,-2.227035,254.859521,263.069526,69.625198,-66.292137,-2.71621,262.667337,263.869086,69.289146,-62.057446,-3.208884,271.390497,264.65194,69.021255,-58.702553,-3.562194,278.299661,265.196311,68.698242,-54.829247,-3.66345,286.26243,265.196311,68.392426,-51.239388,-3.613383,293.635904,264.901372,68.100479,-47.93166,-3.340097,300.419488,264.164025,67.896339,-45.560986,-3.258159,305.286554,263.869086,67.725708,-43.265774,-3.782474,310.026308,264.820723,67.64875,-41.680347,-5.058357,313.342065,267.350743,67.669243,-40.907173,-6.977158,315.018381,271.241979,67.788254,-41.445831,-8.618259,313.986665,274.634347,,,,,,,,,,,,,,,,,,,,,,,,,
192,0,401.601105,177.671799,10.451283,1943.938599,168270.8594,468.528259,MTCS,68.055779,-65.626488,-2.575868,5.036983,206.563904,374.420135,0.892687,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229928204321,1.3.6.1.4.1.19291.2.1.2.16012510615619653229926074128,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,19,70.011284,-89.493774,-1.172475,215.182779,261.804515,69.846161,-87.899918,-0.494629,218.426538,260.329822,69.651833,-85.878593,0.028161,222.555673,259.150067,69.490021,-83.965607,0.029017,226.486078,259.045802,69.347466,-82.151672,-0.213179,230.224084,259.445006,69.168007,-79.99968,-0.269435,234.648157,259.445006,68.914375,-76.57222,-1.078563,241.727258,260.9197,68.642853,-72.930107,-1.893287,249.247629,262.394393,68.360512,-69.351456,-2.346611,256.621088,263.13174,68.066917,-65.560532,-2.94938,264.43754,264.164025,67.789833,-62.122131,-3.255126,271.516077,264.606433,67.521362,-58.714222,-3.695543,278.538141,265.326497,67.270866,-55.744576,-3.709654,284.640268,265.196311,67.025574,-52.803242,-3.786546,290.687082,265.196311,66.739197,-49.606331,-3.428275,297.239099,264.290755,66.447151,-46.154888,-3.424352,304.330301,264.097779,66.281548,-43.754711,-4.259186,309.299905,265.680196,66.220161,-42.297249,-5.641329,312.357591,268.434876,66.264626,-41.902233,-7.38105,313.248743,271.979325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,0,289.190033,141.092316,5.225641,1870.779541,159632.8906,371.526001,MTCS,66.376312,-63.281563,-3.149638,4.949985,198.93927,533.149536,1.271128,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229928244325,1.3.6.1.4.1.19291.2.1.2.16012510615619653229926074128,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,18,68.469368,-88.495003,-2.276054,217.541711,263.869086,68.276993,-86.980171,-0.840074,220.588449,260.844811,68.061752,-84.695671,-0.347214,225.259668,259.712295,67.765785,-81.04998,-0.622687,232.762735,260.081544,67.487076,-77.461754,-1.17519,240.16041,261.021661,67.198128,-73.740311,-1.750562,247.832834,262.001525,66.970932,-70.835854,-2.16208,253.819177,262.689332,66.674004,-67.04361,-2.692935,261.635049,263.574147,66.406258,-63.678555,-3.068712,268.56611,264.164025,66.094009,-59.741238,-3.531397,276.67692,264.901372,65.838211,-56.51936,-3.90343,283.313623,265.49125,65.538399,-53.001526,-3.851496,290.539041,265.196311,65.339539,-50.771393,-3.621988,295.11059,264.606433,65.114098,-48.183918,-3.473769,300.420068,264.164025,64.9282,-45.684471,-4.042777,305.581491,265.196311,64.835388,-44.262604,-4.655563,308.530878,266.376065,64.825447,-43.293823,-6.263841,310.594873,269.620389,64.949997,-43.628761,-8.413652,310.004999,274.044473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0,1018.721375,945.841064,20.902565,2064.128174,76404.10156,568.026245,MTCS,64.901894,-63.831085,-2.835972,4.083066,170.503922,52.98901,0.126336,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229928294329,1.3.6.1.4.1.19291.2.1.2.16012510615619653229926074128,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,13,66.630577,-85.287933,-0.919022,224.325311,260.772229,66.392471,-82.625816,-0.628859,229.781671,260.034882,66.130707,-79.332497,-1.00276,236.565256,260.624761,65.813179,-75.254623,-1.613031,244.971597,261.657046,65.530846,-71.675972,-2.066339,252.345056,262.394393,65.201378,-67.454926,-2.680353,261.045755,263.426679,64.812088,-62.516544,-3.313119,271.221139,264.458964,64.503197,-58.580826,-3.847725,279.331949,265.343778,64.186867,-54.710438,-4.092815,287.295297,265.638719,63.903553,-51.544865,-3.74385,293.783365,264.753901,63.681465,-48.958992,-3.667537,299.092844,264.458964,63.510159,-46.67313,-4.159014,303.811853,265.343778,63.428135,-45.187534,-5.133237,306.908716,267.26088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0,651.483032,386.697449,20.902565,2048.451416,114661.0156,584.871521,MTCS,63.296227,-62.499336,-3.144316,3.978878,164.634781,154.264481,0.367795,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229928334333,1.3.6.1.4.1.19291.2.1.2.16012510615619653229926074128,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,14,64.961266,-83.263542,-1.11404,228.749963,260.9197,64.700684,-80.177414,-1.122754,235.09115,260.772229,64.438194,-76.952629,-1.350967,241.727258,261.067168,64.197731,-73.876106,-1.791149,248.068445,261.804515,63.953938,-70.798264,-2.159418,254.409051,262.394393,63.666321,-67.079071,-2.760312,262.078027,263.426679,63.360058,-63.213478,-3.221137,270.041376,264.164025,63.125271,-60.184067,-3.699159,276.287515,264.981442,62.822289,-56.470978,-3.945184,283.927698,265.286752,62.543457,-53.217941,-3.861596,290.607599,264.941119,62.325874,-50.735123,-3.69124,295.701044,264.458964,62.105263,-48.01247,-3.906326,301.30488,264.753901,61.97205,-45.951694,-4.823623,305.580911,266.523534,61.974785,-45.057838,-6.57357,307.497438,270.062222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0,914.611694,935.389771,114.964111,1797.620605,76827.38281,470.950806,MTCS,61.768158,-62.207123,-3.222267,3.49048,145.496399,85.185493,0.203098,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229928374337,1.3.6.1.4.1.19291.2.1.2.16012510615619653229926074128,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,13,63.259438,-80.810616,-1.392194,234.058862,261.214639,62.974926,-77.437561,-1.408424,240.989923,261.067168,62.727757,-74.357841,-1.704793,247.331094,261.509576,62.495926,-71.423462,-2.069311,253.376764,262.099454,62.214291,-67.775993,-2.66833,260.898279,263.13174,61.941292,-64.270683,-3.19167,268.124277,264.016555,61.709438,-61.336018,-3.55621,274.170526,264.606433,61.452831,-58.190182,-3.766606,280.643625,264.869113,61.217026,-55.315521,-3.929441,286.557367,265.04884,60.988979,-52.658199,-3.855012,292.013742,264.753901,60.794899,-50.292328,-3.988808,296.880807,264.901372,60.632931,-48.079796,-4.550316,301.452356,265.933656,60.576309,-46.744354,-5.808422,304.253686,268.440637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0,1355.805054,1348.215454,590.497437,2163.415527,56943.8125,489.740448,MTCS,60.469818,-64.813423,-2.956591,2.890447,121.175613,3.586318,0.00855,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229928424341,1.3.6.1.4.1.19291.2.1.2.16012510615619653229926074128,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,11,61.6567,-79.507309,-1.712258,237.007669,261.657046,61.422672,-76.778252,-1.639704,242.611505,261.362107,61.150848,-73.480133,-1.797871,249.39509,261.509576,60.935699,-70.670479,-2.299377,255.190759,262.386905,60.705811,-67.697212,-2.780711,261.32168,263.214114,60.489285,-64.967903,-3.09968,266.943948,263.721616,60.221516,-61.602562,-3.475464,273.875589,264.311494,59.955673,-58.376179,-3.631756,280.511697,264.458964,59.756386,-55.870598,-3.913116,285.672556,264.901372,59.529041,-53.144451,-3.984382,291.276971,264.901372,59.344345,-50.852486,-4.18821,295.995401,265.196311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,0,698.98175,632.302612,36.579491,1609.497559,52423.63281,447.604431,MTCS,58.980255,-64.83847,-3.295518,2.566997,107.332886,49.660439,0.1184,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229928464345,1.3.6.1.4.1.19291.2.1.2.16012510615619653229926074128,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,10,60.008713,-77.699982,-1.97355,240.989343,261.951985,59.835209,-75.619438,-2.027939,245.266534,261.951985,59.604557,-72.892265,-2.027269,250.869791,261.804515,59.362171,-69.676804,-2.686958,257.506479,262.984269,59.079857,-66.098434,-3.140259,264.879373,263.721616,58.830032,-62.948296,-3.510418,271.3686,264.311494,58.576881,-59.796841,-3.808662,277.857248,264.753901,58.334991,-56.857658,-3.957446,283.902917,264.901372,58.139736,-54.284584,-4.45643,289.212396,265.786187,58.03043,-52.510456,-5.366233,292.899133,267.555821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
