ImageNo,RoiNo,RoiMean,RoiMedian,RoiMin,RoiMax,RoiTotal,RoiDev,RoiName,RoiCenterX,RoiCenterY,RoiCenterZ,LengthCm,LengthPix,AreaPix2,AreaCm2,RadiusWidthCM,RadiusHeightCM,RadiusWidthPIX,RadiusHeightPIX,RoiType,SOPInstanceUID,SeriesInstanceUID,StudyInstanceUID,NumOfPoints,mmX,mmY,mmZ,pxX,pxY,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,0,243.092529,148.67009,5.309646,1651.299927,199578.9688,273.850586,LTCS,-129.056549,-53.807827,-6.611377,4.239484,166.739273,824.723083,1.966293,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229918363520,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,17,-126.580536,-74.441475,-5.504957,254.640822,274.311923,-126.805656,-71.858292,-4.51196,259.929046,272.221225,-127.029953,-69.397659,-3.69745,264.971328,270.499473,-127.266487,-67.063095,-3.241058,269.76715,269.515617,-127.549194,-64.371315,-2.848025,275.301833,268.654739,-127.974739,-60.91753,-3.181137,282.434798,269.269649,-128.384674,-57.828384,-3.870045,288.829391,270.622455,-128.757263,-55.097706,-4.615339,294.48706,272.098243,-129.117554,-52.241436,-5.00251,300.390197,272.836135,-129.408249,-49.981579,-5.383885,305.063529,273.574027,-129.756363,-47.306648,-5.889077,310.597251,274.557887,-130.115036,-44.695274,-6.633209,316.008948,276.033672,-130.526016,-42.097469,-8.095931,321.419684,278.985248,-130.836975,-40.395153,-9.609809,324.986167,282.059802,-131.115829,-39.237282,-11.537623,327.445815,285.995235,-131.286743,-38.850365,-13.218354,328.306693,289.438735,-131.449997,-38.9524,-15.55315,328.184188,294.235042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,0,253.251862,148.67009,5.309646,1720.325317,206147.0156,298.725037,LTCS,-130.478836,-54.852558,-7.000902,4.326971,170.392242,804.957031,1.919167,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229918403524,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,17,-127.95517,-75.875046,-5.860375,252.058181,275.295779,-128.123779,-73.891548,-5.041217,256.116607,273.574027,-128.375885,-71.192581,-4.229014,261.650329,271.852279,-128.628983,-68.709198,-3.763312,266.752639,270.84632,-128.934326,-65.868889,-3.442394,272.596221,270.130527,-129.337982,-62.506256,-3.624647,279.535583,270.437503,-129.751526,-59.444149,-4.403354,285.877822,271.975261,-130.147552,-56.474052,-5.091102,292.026931,273.328063,-130.502884,-53.723961,-5.576204,297.714858,274.269168,-130.819458,-51.178757,-5.861393,302.972831,274.803851,-131.214554,-48.024281,-6.25147,309.49089,275.541743,-131.623688,-45.057465,-7.118851,315.639998,277.263496,-132.015472,-42.393223,-8.222859,321.174201,279.477176,-132.356033,-40.514175,-9.858246,325.109633,282.797694,-132.62001,-39.291416,-11.48724,327.691779,286.118217,-132.824799,-38.985168,-13.744347,328.408057,290.746864,-132.90802,-39.363529,-15.439395,327.691779,294.235042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,0,243.677765,138.050797,5.309646,1693.7771,203470.9375,290.849579,LTCS,-132.135666,-54.00058,-7.584795,4.396071,172.130371,812.475769,1.937093,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229918443528,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,16,-129.403748,-76.226028,-5.527755,251.681548,274.845165,-129.651398,-73.706268,-4.933272,256.854018,273.574027,-129.923615,-70.95047,-4.301303,262.511672,272.221225,-130.213272,-68.199272,-3.908863,268.168853,271.360347,-130.551743,-65.33754,-3.996634,274.072005,271.483329,-130.96077,-62.063763,-4.387872,280.836028,272.221225,-131.408096,-58.615673,-5.020383,287.96852,273.451045,-131.730194,-56.240677,-5.64244,292.888289,274.680869,-132.009537,-54.039604,-5.963334,297.438155,275.295779,-132.396042,-50.838364,-6.166471,304.045562,275.648872,-132.749283,-48.086067,-6.620251,309.736854,276.525604,-133.133163,-45.297077,-7.426007,315.51702,278.12437,-133.451797,-43.105618,-8.285851,320.067359,279.846122,-133.77832,-41.039131,-9.443914,324.371261,282.182784,-134.053665,-39.757362,-11.133376,327.077346,285.626289,-134.23848,-39.251396,-12.815281,328.183707,289.069789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,0,227.343506,138.050797,5.309646,1672.538574,223706.0156,275.110229,LTCS,-133.115494,-58.362103,-7.203876,4.846989,191.623795,938.035889,2.236452,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229918483532,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,22,-130.373764,-81.729111,-6.781452,240.742858,277.754943,-130.549408,-79.685516,-5.963102,244.925216,276.033672,-130.735458,-77.706627,-5.383473,248.983153,274.803851,-130.940765,-75.793465,-5.162536,252.919066,274.311923,-131.166,-73.517235,-4.645682,257.592391,273.205081,-131.370926,-71.461311,-4.198748,261.814132,272.246204,-131.605835,-69.354141,-4.07235,266.153579,271.944514,-131.918457,-66.646576,-4.053798,271.734862,271.852279,-132.284302,-63.888805,-4.667189,277.44345,273.05664,-132.614853,-61.285015,-5.048155,282.82585,273.786845,-132.91066,-58.914707,-5.32696,287.723037,274.311923,-133.200485,-56.777649,-5.886805,292.149917,275.418761,-133.479889,-54.576107,-6.207704,296.700744,276.033672,-133.834045,-51.656914,-6.415822,302.726867,276.402621,-134.155151,-49.097996,-6.740203,308.014625,277.017532,-134.505066,-46.484657,-7.364582,313.425841,278.247352,-134.865005,-43.939301,-8.227872,318.705909,279.969104,-135.188507,-41.744732,-9.147624,323.264899,281.813838,-135.50296,-40.166309,-10.899855,326.584937,285.380321,-135.665176,-39.776985,-12.460836,327.446296,288.577861,-135.798691,-39.749027,-14.197978,327.569274,292.144344,-135.875504,-40.014282,-15.632557,327.076385,295.095439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,0,250.476776,132.74115,0,1868.995483,190111.875,316.21347,LTCS,-134.704742,-57.655476,-7.111339,4.515713,181.601898,688.265198,1.640952,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229918533536,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,19,-131.959564,-80.39135,-5.666811,243.818374,275.664726,-132.159546,-78.292946,-5.088331,248.122756,274.434905,-132.368271,-76.196724,-4.629617,252.427138,273.451045,-132.615311,-73.925941,-4.412164,257.100463,272.959117,-132.825775,-71.891785,-4.072633,261.281371,272.221225,-133.208633,-68.611229,-4.10459,268.045882,272.221225,-133.637711,-65.281097,-4.676058,274.932876,273.328063,-134.02066,-62.307713,-5.184157,281.082,274.311923,-134.399246,-59.333248,-5.632372,287.231109,275.172797,-134.779602,-56.420612,-6.199773,293.257232,276.279636,-135.117249,-53.681446,-6.466031,298.914412,276.771568,-135.4897,-50.644043,-6.735179,305.186515,277.263496,-135.849991,-47.787773,-7.12235,311.08966,278.001388,-136.162476,-45.533615,-7.803123,315.762504,279.354194,-136.515945,-43.043716,-8.665874,320.928237,281.075946,-136.803329,-41.274105,-9.761152,324.617705,283.289626,-137.022934,-40.469948,-11.445962,326.338973,286.733127,-137.179932,-40.202324,-13.125545,326.953887,290.176631,-137.274185,-40.164307,-14.323742,327.077346,292.636272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,0,224.352158,127.431503,0,1592.893799,182173.9531,284.634094,LTCS,-136.144577,-58.335472,-7.17081,4.658497,184.949997,777.265015,1.853144,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229918573540,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,20,-133.406158,-80.554085,-5.016448,243.817901,274.557887,-133.533966,-79.112595,-4.491462,246.769958,273.451045,-133.75853,-77.11338,-4.393959,250.887938,273.210845,-133.987228,-75.113525,-4.350738,255.009276,273.082099,-134.215988,-72.960938,-4.072255,259.436645,272.467189,-134.483124,-70.63356,-4.035033,264.233428,272.344207,-134.797287,-68.134048,-4.358835,269.398681,272.959117,-135.19136,-65.194641,-5.067803,275.485335,274.35612,-135.590195,-62.071293,-5.555843,281.94287,275.295779,-136.073929,-58.309559,-6.1886,289.721984,276.519836,-136.38118,-55.75029,-6.3277,295.003493,276.754272,-136.770752,-52.607136,-6.661518,301.496078,277.376868,-137.076584,-50.105049,-6.870254,306.662299,277.755424,-137.420334,-47.429028,-7.315562,312.196021,278.616298,-137.742432,-45.054028,-7.937619,317.11579,279.846122,-138.065445,-42.863647,-8.85733,321.666129,281.690856,-138.310211,-41.574467,-10.127609,324.371741,284.273483,-138.522858,-40.829941,-11.811838,325.970031,287.716983,-138.710434,-40.56974,-13.910589,326.585418,292.021365,-138.853577,-40.7286,-16.065151,326.338973,296.448726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,0,272.572449,122.121864,10.619292,1922.091919,136558.7969,365.021454,LTCS,-137.548508,-58.970642,-6.68221,4.431026,180.431747,496.713043,1.184256,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229918613544,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,18,-134.792679,-81.192856,-4.301316,242.833556,273.327583,-135.046829,-78.838249,-4.048892,247.67839,272.762153,-135.349457,-76.375168,-4.275023,252.764861,273.177219,-135.573624,-74.272034,-4.011722,257.09085,272.594493,-135.864563,-71.70076,-3.914887,262.388213,272.344207,-136.206604,-68.962448,-4.241015,268.045882,272.959117,-136.649246,-65.749367,-5.174434,274.705169,274.811538,-137.086502,-62.336151,-5.726366,281.762725,275.876582,-137.473709,-59.353779,-6.277369,287.932006,276.948352,-137.772369,-56.893307,-6.454802,293.011275,277.263496,-138.161346,-53.675896,-6.665825,299.652312,277.632442,-138.485901,-50.933453,-6.752434,305.309493,277.755424,-138.832275,-48.196457,-7.138443,310.966674,278.493316,-139.156937,-45.760956,-7.701195,316.008948,279.600158,-139.493866,-43.451302,-8.622068,320.805251,281.444892,-139.793503,-41.807537,-10.075483,324.248755,284.396465,-139.974808,-41.177689,-11.51902,325.601562,287.348037,-140.158813,-40.794067,-13.379414,326.46244,291.160487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,0,290.178345,127.431503,5.309646,1815.898926,162209.6875,382.452026,LTCS,-138.975021,-59.704609,-6.647526,4.565469,185.570038,523.171143,1.247337,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229918663548,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,21,-136.144501,-82.129379,-3.583759,241.235274,272.098243,-136.429077,-79.806381,-3.786069,246.032058,272.467189,-136.731781,-77.418129,-4.128911,250.968642,273.123412,-136.926834,-75.695427,-4.065676,254.517837,272.959117,-137.164322,-73.545036,-3.906958,258.945189,272.590171,-137.420074,-71.276672,-3.809268,263.618041,272.344207,-137.674118,-69.278847,-4.107138,267.748031,272.915881,-138.000458,-66.929131,-4.824852,272.619277,274.342666,-138.289276,-64.791824,-5.370908,277.046157,275.421165,-138.616058,-62.314644,-5.897328,282.172988,276.452583,-138.975479,-59.450237,-6.26025,288.091979,277.140514,-139.283524,-56.887802,-6.404999,293.380218,277.386478,-139.616776,-54.147762,-6.611372,299.036925,277.755424,-139.905731,-51.825855,-6.873549,303.833709,278.247352,-140.239014,-49.085594,-7.079925,309.49089,278.616298,-140.478378,-47.303967,-7.516521,313.180358,279.477176,-140.81871,-44.811245,-8.199617,318.34513,280.829978,-141.121796,-42.983955,-9.415245,322.158057,283.289626,-141.371872,-41.880249,-11.043078,324.49472,286.610145,-141.553146,-41.250637,-12.486613,325.847045,289.561717,-141.714508,-40.984119,-14.226079,326.461959,293.1282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,0,293.069397,138.050797,0,1996.427002,161774.3125,390.32196,LTCS,-140.458466,-60.009033,-6.707744,4.60605,187.214355,516.13324,1.230558,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229918703552,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,19,-137.577286,-82.718124,-3.408381,240.374389,271.975261,-137.825729,-80.649109,-3.521423,244.644179,272.165977,-138.124649,-78.37429,-3.989485,249.351623,273.081619,-138.442413,-75.870163,-4.354054,254.527923,273.78012,-138.691513,-73.612137,-4.183499,259.176742,273.38475,-138.900803,-71.570236,-3.816445,263.372558,272.590171,-139.255905,-68.835442,-4.32222,269.029738,273.574027,-139.696594,-65.606041,-5.204331,275.720733,275.320762,-140.138443,-62.120132,-5.705251,282.926253,276.279636,-140.523987,-59.086025,-6.154047,289.198348,277.140514,-140.900833,-56.049492,-6.483096,295.470916,277.755424,-141.25676,-53.192131,-6.810384,301.374068,278.370334,-141.570801,-50.56358,-6.932845,306.797774,278.569221,-141.865021,-48.249691,-7.277771,311.581107,279.231212,-142.213196,-45.574303,-7.782966,317.11579,280.215068,-142.582443,-43.334114,-9.24219,321.789115,283.16664,-142.875183,-42.05719,-11.17118,324.494239,287.102073,-143.07135,-41.492451,-12.913535,325.724067,290.668559,-143.197784,-41.21719,-14.173952,326.338973,293.251186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0,322.6698,143.360443,5.309646,1863.685791,177145.7188,415.509338,LTCS,-141.874847,-60.668556,-6.422915,4.536048,184.906036,501.360535,1.195337,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229918743556,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,19,-139.08847,-82.712387,-3.35858,240.743819,272.098243,-139.326904,-80.746376,-3.497519,244.80223,272.344207,-139.606262,-78.545074,-3.818415,249.352584,272.959117,-139.874313,-76.402321,-4.078863,253.779937,273.451045,-140.113541,-74.313988,-4.039313,258.083831,273.328063,-140.332779,-72.28154,-3.819538,262.265716,272.836135,-140.619934,-69.898033,-3.962544,267.184997,273.082099,-141.045578,-66.751198,-4.7718,273.703063,274.680869,-141.52774,-63.004665,-5.407203,281.450942,275.91069,-141.924622,-59.912003,-5.916479,287.846023,276.89455,-142.319717,-56.757515,-6.306555,294.364074,277.632442,-142.654739,-54.079308,-6.632097,299.897796,278.247352,-143.018463,-51.039734,-6.781494,306.16989,278.493316,-143.320511,-48.7211,-7.223321,310.966674,279.354194,-143.622498,-46.402927,-7.665144,315.762504,280.215068,-143.920258,-44.390388,-8.523244,319.9439,281.93682,-144.209503,-42.989567,-10.213851,322.895469,285.380321,-144.446594,-42.189545,-12.138194,324.617225,289.315753,-144.64975,-41.564922,-13.881134,325.970511,292.882236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0,330.317932,153.979736,5.309646,1720.325317,133118.125,398.072205,LTCS,-143.281036,-61.350384,-6.036541,4.301187,176.943375,385.58197,0.919299,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229918793560,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,18,-140.669205,-82.110466,-3.314587,242.342589,272.221225,-140.965088,-79.729141,-3.577359,247.261886,272.713153,-141.223572,-77.706764,-3.896513,251.443282,273.328063,-141.496811,-75.442543,-4.038357,256.116607,273.574027,-141.715164,-73.533134,-3.997063,260.051558,273.451045,-141.987457,-71.084526,-3.841236,265.093825,273.082099,-142.292938,-68.582588,-4.045289,270.259551,273.451045,-142.66423,-65.835289,-4.747705,275.949889,274.838439,-143.048431,-62.878777,-5.298679,282.065856,275.91069,-143.45224,-59.726711,-5.808534,288.583434,276.89455,-143.798645,-56.989491,-6.194545,294.241088,277.632442,-144.145828,-54.13018,-6.402064,300.143752,278.001388,-144.490433,-51.331356,-6.668903,305.923926,278.493316,-144.817719,-48.834885,-7.172357,311.08966,279.477176,-145.128464,-46.518673,-7.733947,315.885962,280.584014,-145.421036,-44.627605,-8.710636,319.821395,282.55173,-145.746017,-43.112961,-10.70182,323.018935,286.610145,-145.99527,-42.131821,-12.508141,325.109633,290.299613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0,299.967529,138.050797,5.309646,1773.421753,144884.3125,368.917572,LTCS,-144.807968,-61.327034,-6.169774,4.303742,176.758636,444.662659,1.060158,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229918833564,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,18,-142.22998,-81.872086,-3.566505,243.202987,272.959117,-142.491928,-79.666176,-3.647887,247.753814,273.082099,-142.718323,-77.812737,-3.800473,251.580672,273.358329,-142.935745,-76.094193,-4.04203,255.132751,273.819991,-143.232101,-73.498383,-3.979364,260.481994,273.639362,-143.523849,-70.901176,-3.853058,265.831725,273.328063,-143.815369,-68.518768,-4.055947,270.751006,273.697009,-144.179062,-65.843666,-4.76842,276.292892,275.106502,-144.499512,-63.349567,-5.184343,281.450454,275.91069,-144.894608,-60.195076,-5.574433,287.96852,276.648586,-145.261902,-57.278927,-5.962188,293.995131,277.386478,-145.684845,-53.885876,-6.354588,301.005111,278.12437,-146.022491,-51.146694,-6.620845,306.662299,278.616298,-146.356689,-48.591053,-7.124875,311.950057,279.600158,-146.711929,-46.162964,-8.106795,316.992805,281.567874,-147.089035,-44.04776,-9.86427,321.419684,285.134357,-147.339142,-42.943817,-11.492091,323.756827,288.454879,-147.557007,-42.077595,-13.057718,325.601562,291.652415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0,338.030731,169.908676,5.309646,1757.49292,142648.9688,388.584839,LTCS,-146.401184,-60.736202,-6.309188,4.165293,171.487106,408.11557,0.973023,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229918883568,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,18,-143.833405,-81.152832,-3.643443,245.048202,273.328063,-144.037033,-79.485031,-3.779476,248.491698,273.574027,-144.286789,-77.460472,-3.978864,252.673095,273.942973,-144.459946,-76.092209,-4.171874,255.501204,274.311923,-144.735611,-73.540855,-3.901942,260.751021,273.706619,-145.048996,-70.872337,-3.953915,266.25447,273.759944,-145.451752,-67.635117,-4.318135,272.942107,274.443073,-145.851395,-64.59304,-4.942707,279.237258,275.664726,-146.278717,-61.201069,-5.39499,286.247252,276.525604,-146.636414,-58.405533,-5.841463,292.027419,277.386478,-146.99057,-55.486343,-6.049581,298.053542,277.755424,-147.321259,-52.806805,-6.315243,303.587745,278.247352,-147.629257,-50.465687,-6.801518,308.43257,279.199023,-147.945328,-48.113869,-7.37912,313.302855,280.33805,-148.287582,-45.989468,-8.65755,317.730697,282.920676,-148.580215,-44.405567,-10.110381,321.050742,285.872253,-148.838089,-43.119667,-11.560309,323.756347,288.823825,-149.008896,-42.425819,-12.76491,325.232131,291.283469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,0,327.644745,201.766556,21.238585,1773.421753,171358.2031,356.258301,LTCS,-148.14328,-59.026234,-6.703135,3.96696,161.838791,487.277924,1.161761,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229918923572,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,17,-145.745758,-78.056,-4.162781,251.811736,274.557887,-145.927673,-76.68969,-4.475543,254.640334,275.172797,-146.079895,-75.19294,-4.190671,257.715377,274.557887,-146.345322,-72.763458,-3.972668,262.71585,274.061633,-146.678207,-69.898407,-3.980915,268.622832,274.021281,-147.054398,-66.843025,-4.272011,274.932876,274.557887,-147.419708,-63.978882,-4.713772,280.854278,275.407714,-147.783691,-61.132889,-5.166117,286.738692,276.279636,-148.13446,-58.396751,-5.612011,292.396361,277.140514,-148.526169,-55.192024,-5.879059,299.013381,277.624755,-148.828049,-52.800205,-6.205557,303.956687,278.247352,-149.212769,-49.888664,-6.83284,309.982818,279.477176,-149.528809,-47.757927,-7.751971,314.410178,281.32191,-149.899811,-45.579578,-9.330379,318.960525,284.519447,-150.178543,-44.114967,-10.782048,322.034598,287.471019,-150.444336,-42.953579,-12.530231,324.49472,291.037505,-150.648254,-42.206867,-14.094694,326.093009,294.235042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,0,325.640076,217.695496,15.928938,1513.249146,126348.3438,305.24881,LTCS,-149.591476,-59.350086,-6.32331,3.494655,142.958633,388.046295,0.925174,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229918963576,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,14,-147.478104,-76.693787,-4.964674,255.009765,276.402621,-147.643265,-74.893829,-4.383288,258.698745,275.172797,-147.902496,-72.441711,-4.047829,263.7415,274.434905,-148.254898,-69.460686,-4.136762,269.890609,274.557887,-148.629944,-66.362564,-4.346608,276.285689,274.926833,-149.041534,-63.028286,-4.678556,283.17221,275.541743,-149.40184,-60.172016,-5.065727,289.075362,276.279636,-149.799561,-56.956566,-5.396518,295.716872,276.89455,-150.161636,-54.162113,-5.902874,301.497039,277.878406,-150.518494,-51.489132,-6.527819,307.031241,279.10823,-150.88324,-48.941135,-7.451029,312.318999,280.952964,-151.304321,-46.452808,-9.217741,317.515479,284.530975,-151.521683,-45.356491,-10.420645,319.820914,286.979091,-151.739578,-44.490032,-11.986274,321.666129,290.176631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,0,350.157196,228.314789,53.096462,1555.726318,113100.7734,306.411224,LTCS,-150.838898,-61.343876,-5.848805,3.185571,131.064102,300.971924,0.717573,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229919013580,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,13,-149.102539,-76.410202,-5.995397,255.99266,278.738803,-149.176331,-75.200737,-5.109043,258.452788,276.89455,-149.423477,-72.684929,-4.513808,263.61708,275.62197,-149.716492,-69.995239,-4.261363,269.152724,275.049815,-150.061905,-67.074081,-4.349713,275.178374,275.172797,-150.494385,-63.47961,-4.557855,282.596694,275.528293,-150.810196,-60.956043,-4.866227,287.810943,276.111018,-151.130554,-58.379196,-5.153122,293.134246,276.648586,-151.474335,-55.702934,-5.598433,298.668456,277.50946,-151.852097,-52.932087,-6.35045,304.409225,278.998218,-152.202942,-50.422092,-7.147171,309.613868,280.584014,-152.575607,-47.998615,-8.368621,314.656142,283.043658,-152.884766,-46.234707,-9.763312,318.34513,285.872253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,0,526.023682,355.746277,79.644691,1683.157837,75747.40625,397.230408,LTCS,-152.474319,-60.204132,-5.702363,2.40913,99.961349,129.496002,0.308743,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.16012510615619653229919053584,1.3.6.1.4.1.19291.2.1.2.16012510615619653229916573355,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,10,-150.947632,-72.927513,-5.021438,263.495528,276.89455,-151.288574,-69.698318,-4.573746,270.136092,275.91069,-151.55394,-67.30912,-4.417354,275.055861,275.541743,-151.977722,-63.793499,-4.631268,282.311812,275.91069,-152.381516,-60.641434,-5.141122,288.829391,276.89455,-152.705276,-58.021301,-5.406205,294.241088,277.386478,-153.03511,-55.464569,-5.850352,299.528853,278.247352,-153.338898,-53.207985,-6.411361,304.20217,279.354194,-153.632309,-51.19413,-7.209581,308.384048,280.952964,-153.882278,-49.783463,-8.361257,311.335624,283.289626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
